,hemi-L_div-Vis_lab-1,hemi-L_div-Vis_lab-2,hemi-L_div-Vis_lab-3,hemi-L_div-Vis_lab-4,hemi-L_div-Vis_lab-5,hemi-L_div-Vis_lab-6,hemi-L_div-Vis_lab-7,hemi-L_div-Vis_lab-8,hemi-L_div-Vis_lab-9,hemi-L_div-SomMot_lab-1,hemi-L_div-SomMot_lab-2,hemi-L_div-SomMot_lab-3,hemi-L_div-SomMot_lab-4,hemi-L_div-SomMot_lab-5,hemi-L_div-SomMot_lab-6,hemi-L_div-DorsAttn_lab-Post+1,hemi-L_div-DorsAttn_lab-Post+2,hemi-L_div-DorsAttn_lab-Post+3,hemi-L_div-DorsAttn_lab-Post+4,hemi-L_div-DorsAttn_lab-Post+5,hemi-L_div-DorsAttn_lab-Post+6,hemi-L_div-DorsAttn_lab-FEF+1,hemi-L_div-DorsAttn_lab-FEF+2,hemi-L_div-SalVentAttn_lab-ParOper+1,hemi-L_div-SalVentAttn_lab-FrOper+1,hemi-L_div-SalVentAttn_lab-FrOper+2,hemi-L_div-SalVentAttn_lab-PFCl+1,hemi-L_div-SalVentAttn_lab-Med+1,hemi-L_div-SalVentAttn_lab-Med+2,hemi-L_div-SalVentAttn_lab-Med+3,hemi-L_div-Limbic_lab-OFC+1,hemi-L_div-Limbic_lab-TempPole+1,hemi-L_div-Limbic_lab-TempPole+2,hemi-L_div-Cont_lab-Par+1,hemi-L_div-Cont_lab-PFCl+1,hemi-L_div-Cont_lab-pCun+1,hemi-L_div-Cont_lab-Cing+1,hemi-L_div-Default_lab-Temp+1,hemi-L_div-Default_lab-Temp+2,hemi-L_div-Default_lab-Temp+3,hemi-L_div-Default_lab-Temp+4,hemi-L_div-Default_lab-PFC+1,hemi-L_div-Default_lab-PFC+2,hemi-L_div-Default_lab-PFC+3,hemi-L_div-Default_lab-PFC+4,hemi-L_div-Default_lab-PFC+5,hemi-L_div-Default_lab-PFC+6,hemi-L_div-Default_lab-PFC+7,hemi-L_div-Default_lab-PCC+1,hemi-L_div-Default_lab-PCC+2,hemi-R_div-Vis_lab-1,hemi-R_div-Vis_lab-2,hemi-R_div-Vis_lab-3,hemi-R_div-Vis_lab-4,hemi-R_div-Vis_lab-5,hemi-R_div-Vis_lab-6,hemi-R_div-Vis_lab-7,hemi-R_div-Vis_lab-8,hemi-R_div-SomMot_lab-1,hemi-R_div-SomMot_lab-2,hemi-R_div-SomMot_lab-3,hemi-R_div-SomMot_lab-4,hemi-R_div-SomMot_lab-5,hemi-R_div-SomMot_lab-6,hemi-R_div-SomMot_lab-7,hemi-R_div-SomMot_lab-8,hemi-R_div-DorsAttn_lab-Post+1,hemi-R_div-DorsAttn_lab-Post+2,hemi-R_div-DorsAttn_lab-Post+3,hemi-R_div-DorsAttn_lab-Post+4,hemi-R_div-DorsAttn_lab-Post+5,hemi-R_div-DorsAttn_lab-FEF+1,hemi-R_div-DorsAttn_lab-FEF+2,hemi-R_div-SalVentAttn_lab-TempOccPar+1,hemi-R_div-SalVentAttn_lab-TempOccPar+2,hemi-R_div-SalVentAttn_lab-FrOper+1,hemi-R_div-SalVentAttn_lab-Med+1,hemi-R_div-SalVentAttn_lab-Med+2,hemi-R_div-Limbic_lab-OFC+1,hemi-R_div-Limbic_lab-TempPole+1,hemi-R_div-Cont_lab-Par+1,hemi-R_div-Cont_lab-Par+2,hemi-R_div-Cont_lab-PFCl+1,hemi-R_div-Cont_lab-PFCl+2,hemi-R_div-Cont_lab-PFCl+3,hemi-R_div-Cont_lab-PFCl+4,hemi-R_div-Cont_lab-PFCmp+1,hemi-R_div-Cont_lab-PFCmp+2,hemi-R_div-Cont_lab-PFCmp+3,hemi-R_div-Default_lab-Par+1,hemi-R_div-Default_lab-Temp+1,hemi-R_div-Default_lab-Temp+2,hemi-R_div-Default_lab-Temp+3,hemi-R_div-Default_lab-PFCv+1,hemi-R_div-Default_lab-PFCv+2,hemi-R_div-Default_lab-PFCm+1,hemi-R_div-Default_lab-PFCm+2,hemi-R_div-Default_lab-PFCm+3,hemi-R_div-Default_lab-PCC+1,hemi-R_div-Default_lab-PCC+2
D23,0.846270324081608,-0.5248029514727526,-0.3477314434755253,-1.1163524814854808,-1.5710289173064687,-0.9556899624376679,0.3856907473684783,-0.5374751346175011,-0.818125239959011,0.6938906648757366,0.6874178293322895,0.41138365980506014,-0.7286803039108778,-1.193143064307281,-1.4530986735344402,0.9175065997376871,0.00032294295940180984,-0.4581900886935185,-0.060906722355031105,-0.4898033967819959,-0.8858524726392119,-0.4770351621412709,-0.9917866322696314,0.42912557894569187,3.012801540654382,1.4447689210070682,-0.19871962579485922,0.24394117049013228,-0.626382009740552,-1.0240832288444792,0.37996676839848087,2.145025738122467,1.8396182159025247,0.0029462416011009135,-0.28662543727268414,-0.46069778044484205,-0.14760067453926945,2.292326171214588,1.7921354176863573,1.0166029856558052,0.3595031984855372,1.135236360887925,-0.1760483093710284,0.47861165476962736,-0.26494598195554236,-0.6818284547431546,-0.9029735080079259,-0.7905066963335711,-0.8265380856577835,-0.18483472061853579,1.102320030858476,-0.14461818931530113,0.8560577989743414,-1.3352685073690007,-1.1473175857657587,-0.8752511482446146,-0.26606984197436745,-0.9339627689518656,0.7357288560167857,1.0521667709906117,0.3686654759164115,-0.7675900747418628,-1.054118876732529,-1.447389648689561,-0.9934750105118357,-1.5525516578208634,0.6784942427447157,0.005276784485587085,-0.1438149802486206,-0.43542645930498974,-0.7900014194520246,-0.5466558171254526,-1.15976459429568,1.014104496443016,0.46405093816949466,2.287141115907658,-0.5935683455316562,-0.6819906494848662,0.2262958780041356,2.3547694212985832,0.17110767923922907,-0.14871015559163264,-0.15902907708487543,-0.3818351885555737,-0.3095544247755487,-1.0848858388549316,-0.25308103398808585,0.18271553128630716,-0.3690870844678983,0.8280418207158337,1.896672804514464,2.195287702976801,1.7105106263393484,0.8717504278145233,-0.27557117543446835,0.3291607034531467,-0.7785307427450122,-0.7061317838606508,-0.9781496204751499,-0.35052297602485355
DAT,1.3591009811582193,0.744772296401982,0.7755405574085142,-0.9937456246081117,-0.0381650526441425,0.8743318610871792,0.05012683435586773,-0.7963449014154511,-0.013946256479511478,0.6416958835494235,2.2201643229490013,0.6446746965653841,-0.22514687866475525,-0.7706808414165128,-0.9682242108416894,0.3624387029583331,-0.5281450518508175,-1.144612203909403,-0.03887297033673791,-0.9516993192067615,-1.7226588807346683,0.0943708726862558,-0.8044389511074224,-0.12913084122900637,1.776505111377614,2.4222707369008263,-0.6317421847613262,1.132161043438035,1.104178675614378,-1.1828176879728003,0.2979078362478304,0.2725634019045566,-0.11293620218970184,-0.38018126207194064,-0.24916703279785776,-0.057172560944678,1.3712573830134258,0.011361392302367202,0.4952116907954886,0.24858248570360725,-0.6575570655619805,1.3627165931147522,-0.5463326508607371,0.7222889612782122,-1.239502194438047,-1.8833799032048473,-1.341226533545162,-0.7193302413533387,0.6577139518940387,1.150973179534723,1.0280407380988166,0.9185595502791686,-0.040512788917972824,-1.061989380648608,0.6686907634138889,0.8527583555152097,-0.4403657103395582,-1.0676355555940664,0.7457205464290185,2.3701423265784074,0.5221076583726543,-0.23003772341626344,-0.36475993727882394,-1.5505903300314843,-1.451367409099133,-1.1481595582131265,-0.015516591222559994,0.08789906625174246,-0.7381419687215706,-1.3349877023328058,-1.9178369385622354,0.152698058831957,-0.9767547825288664,0.6364453577531748,0.05345551893352903,2.6180107963607964,1.0933841569876563,-0.3259617969485291,-0.017848795814914536,0.14030050718539233,-1.0516681695784809,-1.56562418024459,-0.8864123048453911,-0.4956997779731982,-0.6503687581372102,-1.4452806248738705,1.3395555862044173,0.9627120334345325,0.004646801162656073,0.008410372821680244,-0.17297677803942363,0.035949678994772465,1.0529421107915258,0.9013112092701672,-0.33249368646665123,0.7844524727488049,-1.7398401902762413,-0.7172477698500023,0.9351645526922433,1.1609690427507466
FDOPA,0.829419859593108,0.5931707913316735,0.11411807777119949,-0.8484072847089342,-0.4300916268044307,-0.4299251806405448,-0.12726773779607262,-0.7434854546871448,-0.5333344159613508,-0.15152392510947313,0.8129599134011762,0.2039139607831313,-0.9089341565229181,-1.7624482160788382,-1.031515074077905,0.9744272715942767,-0.8007101318045187,-1.0683349094257562,-1.023238933432835,-0.16855367605221808,-1.466254230109261,-0.29196196468460944,-0.838784995526762,-0.3348880658695346,2.18136606891466,2.228216411773626,0.17497055229993363,1.6510685907815925,0.18561703211096614,-0.42187380306349276,1.6185374777586223,1.2824923923617086,0.7921893760453106,-1.004017438843037,-0.09115135010434264,-0.4402229739622783,0.7860563816271772,1.3292346059609257,0.6597796302726732,0.2835384037656276,-0.4962035571247852,1.4853416687156735,-0.11900374650602831,2.519136362725549,-0.08385323253902416,-0.5235614747768291,-0.9892134497414234,-0.5238494144909926,-0.4130472966356521,0.5516783140400521,1.2121294027170597,0.7999892619732853,0.7600980696743563,-0.8208160994403528,-0.3672648820836468,-0.3409797524805729,-0.5133183535527261,-1.0018609283255695,-0.14831285057557322,1.288421277615374,0.09112542338071081,-0.884713202339101,-1.2372887001871113,-2.066487040589994,-1.7625855037906546,-1.2143470730877401,-0.0055518543190791235,-0.6676929182804814,-1.3354190407482498,-1.108574788213991,-1.1983998296779899,-0.319604177244313,-1.0444383430211865,0.2227867688836258,-0.3567119523063254,2.4068520235567905,0.2528965154495113,0.18564133082102438,1.4228879091942492,1.3924063923645047,-1.1400671313820625,-1.2450497081789966,0.14376128910400984,-0.14886321635833927,-0.0046248585304428675,-1.1631909988068514,0.718625031350782,1.585859357539818,-0.0527192953442762,-0.06241569559212149,0.9604943912481685,0.7095288092413176,0.7228590815780371,1.2223202817145447,-0.07862415013497603,2.261891994040229,-0.7364023807058219,-0.488266383484994,-0.4789526879205284,0.4413937587089043
GABAa5,1.0636702141279517,-1.021398118342753,-0.5552177833580336,-1.513207302383119,-1.420570357139499,-0.6487700286855794,-0.13281282515433226,-1.080700540324915,-1.283559002702689,0.027149824066264434,0.42789089346073894,0.29374426300548523,-1.01492847895013,-1.7645404860430767,-1.34164504492471,0.39726117352195783,-0.5921196987474684,-1.040960256593235,-1.0597638884784162,-0.757397252994195,-1.3449305657237667,-0.018760806204826525,-0.5521574022575116,-0.11396407598829464,1.8053120972104608,1.5566497672360995,0.17997277526764607,2.101891659689681,0.26462708873979734,-0.43483326368148084,1.228333994672719,1.7534334781051888,0.9769976840725032,-0.6748974013594122,-0.045585039850315166,-0.8105762325408067,0.9499818136598099,0.8654561514439636,0.4049087759801289,0.31652268266361033,-0.3686060091463644,1.3770874564819309,0.144443139945472,2.4448544671246153,0.2586104089787516,0.17740332378754065,-0.5679797199601089,0.21905372131075862,0.05965526145375252,0.3395758263586383,1.1697981197593776,-0.5745668429652601,-0.004074907932931328,-1.5936576680320327,-1.1017895188325257,-0.5103251954936125,-0.8997730967955027,-1.5626562889083677,0.10665764058043764,0.8899302661331171,0.5806740878502761,-0.6740415131403785,-1.2231670653936881,-1.9382639059251212,-1.5462925638354856,-1.5597830775175414,0.07530783097094468,-0.46390710748931574,-0.8041932540638898,-1.1682128771923574,-1.136804102423726,0.09379698200737785,-0.5546567209347013,0.3574110001755175,0.1871312349284057,2.0322314714576573,0.4020404783525634,0.3458667834508366,1.0470724152415127,1.8620633826483108,-0.48808773650002196,-0.8688699929370711,0.42851494139497176,0.1352472553541211,0.3828928830390665,-0.5282698122195018,0.7564402931319245,2.0528067383515474,-0.5245451796671514,0.03384415645167123,0.9914079648959951,0.9355456239027564,0.6323012116176995,1.1064525640243585,0.3063529795349455,2.363280636511783,0.16448370005534071,0.25056032463887246,0.1371207392740728,0.42409836163422643
GABAa,-1.042464903061178,0.8400973278798338,1.1078091598398239,0.9043525487163301,2.7193511009164273,2.1022085267573107,0.6922973345409092,0.1922843326968898,0.21677143785566774,0.7185267436404782,0.5742147456826965,1.483831773591529,-0.4354611150876497,-1.6666658971385606,-1.8649701214300194,0.43824615914325893,0.040316585731614125,-0.7607852812453324,-1.1001957997435001,-0.7303892476859327,-1.5278009984746064,0.678011119726335,-0.7553551194493091,0.7478929773333832,-1.140176198727031,1.3349003553992844,0.497945193070428,-0.5154953088785296,-0.8619823139592878,-0.053652652086033155,0.41696927440163517,-1.5886201655898926,0.1425750349746321,-0.17682213611810435,0.990235825082257,0.22233597046760437,-2.0798267977422533,0.18988598300781648,0.487075836146219,1.1752700844273931,0.6013181296689617,0.602285825376841,1.4032951006991248,0.227488357299639,0.9379000860338296,0.21534755887359547,0.5219038482977152,0.06872754454836279,0.15873227871330928,0.6664947503860059,-0.8570591479308699,0.8909019171267626,0.18343618384398083,1.0927415617932161,3.192736097879219,1.01769376735589,0.356978915512234,0.0013196907872465864,0.33044914811827075,0.3426215632068821,0.9377611985518352,-0.92909093859253,-1.7693556879923251,-1.8985752462400531,-1.9090177782195965,-2.026768392120847,0.3400820677027738,-0.98058770691639,-0.8344069383675459,-0.9335838921767216,-1.3009875778791344,-0.02501585996522863,-0.9787144196592464,0.5918715225603046,0.17798569705059242,-0.19463135047595023,-0.845434378604594,-0.35033099279074914,0.07459808128729511,-1.4800666129963171,-0.008349362125905464,0.27130905161863994,0.7206269933681978,0.4004529557095092,0.02707259161525766,0.08187555951049551,-2.057594638124473,-1.161090621015645,0.0063625484668141516,0.27454524286576054,0.019534275925872736,-0.8805695240496062,0.30568200966246356,0.21725020446026616,0.8965070997334292,0.1257572288215915,0.029985841237578376,-0.5125685092579655,0.2963460608727939,0.7130796443466506
HDAC,-2.3323852292528353,0.9147432206258537,0.7763634920915922,-0.043569311311479314,1.539324546802283,1.152732662354516,0.3631990167431092,-0.1411280156890347,0.2163579069423797,-0.04664065175284589,-0.10752173187859553,0.21701097090991237,-0.6637744623074519,-0.8776600242522692,-1.09211847201415,0.10018493969617992,-1.0189701348665883,-0.6848535567050413,-0.519855975410928,-0.29819442606655816,-1.1638688643123989,0.07117855396992637,-0.10818255502198008,0.16131689984114014,-1.1308794349821836,0.4033747361081346,0.524557544562694,0.33151312895600876,0.2633448895093746,-0.9847146666765424,-0.08998599445336156,-3.541906252178473,-0.28570861892491844,-0.19072725412616037,0.34149530868944394,1.2701496841289661,0.5643841010143851,-1.5529604965804444,0.003451294350873734,0.569921566180672,0.4928302745043835,-0.408130309123827,-0.2927358458547652,0.0897229842559039,0.7303257153704764,-1.2017750247407513,-0.5153918629041501,0.10455594209273529,-0.2492223876774589,1.364247796076586,-1.1623196155339748,1.013655901189561,0.23708007925078303,0.28579994442469636,2.4050364877314077,0.48759671039229485,0.8506007002503666,-0.8395055701966568,0.4260897234144941,1.1457325925401507,0.7088896988837007,-0.2965831038813191,-0.5138477869096273,-1.9333191764272064,-0.5167807553816355,-1.4242887902328518,1.1884507351926399,-0.1338887046192368,0.16119404622348546,-0.31764409353525425,-1.758920060392573,0.6978639099981886,-0.8291509500223317,1.3262873214172703,0.8782259526749867,0.7080555874796243,0.5343974727388449,-0.19497669610103638,-0.14005724942147618,-2.8712910288688533,0.7554615655426205,0.5278926969830243,1.488746359011846,0.9824187524058938,0.6534917696932749,-1.2018332185596403,0.22841695941216633,0.37702974769907366,1.1089734969419003,1.8581594281235652,0.0685507797480919,-2.126887336403893,1.404008399533536,-0.08331827600465164,-0.4547797675412654,0.28643490364857466,-1.0143961007019089,-0.20917986749789072,0.5507512290426434,1.6542495799323063
KOR,-1.395520301216093,-1.1364646094045046,-1.7665277629035363,-1.5534727884343238,-2.224259050725999,-1.8312965602220126,0.02637822311763957,-0.6874797059275174,-1.3312956603459016,0.5292948798583381,0.4947019504676252,1.6730904641939426,1.3232971277550196,0.10743892269803454,0.6349312444402566,-0.32856421586938483,0.34765474842226674,-0.39403403558296396,-0.008579840567362119,-0.5254221166433993,-0.31612483491152743,1.342683809035522,0.6064126608093866,0.5834703514010043,1.7444662424928141,1.921405713014061,0.6165504549656228,1.9088617547583249,-0.09206265671642509,0.45669607892325675,-0.3203088130749675,-0.7892130330530093,-0.06191869372699773,-0.2177814074842262,1.1088232697781462,-0.7715598534220917,-0.14874443841503462,-0.18855737021681765,0.5589186151032327,0.6666624781118956,0.3632092921093111,1.3528526218818069,0.7561841900893171,1.065038173153542,-0.4139675320566123,-0.7758546126214203,-0.09922088413140187,0.22063409892070296,-1.4149823136009996,-0.6863063131953855,-1.2649714972835495,-1.3751250693848611,-0.7008806662768877,-1.7462468571013414,-2.1145681002305583,-1.8372556937045312,-0.2433301731049951,-1.4768034491165523,0.2941315556189125,0.5561366817299985,1.9389250691536253,1.6918470229423106,0.532841645503347,-0.7310600791977994,-0.8037581399410368,0.2981382841249308,0.22387865389980782,0.6492033868558548,-0.5910869109801423,-0.8313505941118784,-1.1612964001610027,1.2928208216579267,0.15184882436505026,0.5438887304021567,1.0699860973404698,2.045060391521186,0.13573683050541455,0.7028453369296815,-0.5911666733259822,-0.6823243996414062,-0.11381739342008175,-0.6679228649758903,0.3206206306723037,1.427944439248525,0.9693978030019222,0.14713043848448368,-0.28645412850741614,1.6513206612694051,-0.698396512328122,0.5411741518987429,-0.47527464356564203,-0.31235916593960267,0.03929529190224851,0.942696028359625,0.6351209015736979,1.0492443424289783,-0.27457751521187274,0.26728975374725206,-1.3526622202998047,-0.7159725883580613
M1,-2.008181048909774,-1.1595689967281617,-0.8825512463172529,-0.5550090442330242,0.05663711363109206,0.7568477062772779,1.0312687572658497,0.42436512157664574,0.3133776707443789,0.07101088676525706,-0.8360829336944007,0.6837426505915117,-0.5460195264755895,-2.1911756926241623,-2.2335423407852297,-0.235631649570481,0.2169636044651215,-0.534639049135413,-0.22535691443206332,-0.1659024782314887,-1.5382721307554472,-0.012478340143821244,-1.2884698214243673,0.6288197437941793,0.383075324490922,0.4821946507887317,0.7025814159893025,0.09726679225274391,0.1104288890549739,-1.887383747427714,-0.7111349403845257,-1.2570485327299372,0.05871464826669748,0.2158893798558135,0.6524824518140441,0.2735420603547126,0.7550179349378683,0.15821043469653848,1.189570242785019,1.3043660693715562,0.45013513084720846,-0.512224787972004,-0.11825575784650884,0.7698390827870735,0.1675676576992147,-0.9766155009816948,-0.7554880723585711,-0.4393184682164032,-0.2341021708480172,1.6216037697022783,-1.3999738105773265,-0.7188952720364474,0.570846634438714,-0.3430085850899621,1.2481273030894724,-0.9083046213029136,1.126915019973499,-0.04269232994971021,0.6355172321896202,0.7872166575793768,1.1698813778797825,-0.3328354066383266,-1.1448931799996942,-2.753993220386459,-1.311416379704695,-2.6547469482301724,1.685467166891015,0.7290772053748743,0.5474579543754191,0.12006977038969233,-0.9678711200544184,0.44112985429354923,-1.4196653019486039,1.6815528570065683,1.4517729737674783,1.6230527034662592,0.21905952436298726,-1.0829453520409231,-0.3514036460342606,-0.3055665607490701,0.5059326508350044,0.4519036179790782,0.9581960946612103,1.4614226099889864,1.1657840908613935,-0.40435320134880565,0.33083579049516165,0.04608572407006534,0.49179613513289033,1.6529655251665247,0.7682185532419822,-0.023914848759461153,1.803128467924386,0.037987453787996193,0.12670772555495158,0.7531076186399807,-1.1395850921380526,0.02395161928398351,-0.6971393783597519,1.1169703440671197
mGluR5,-1.3878252379689633,-1.6595735058570142,-1.1015205285392973,-2.1347395074896767,-1.6072892046071712,-0.3048221521663731,0.5216735262871267,-0.9604793261734978,-0.11811589478045084,1.0385507356933905,0.6975315950610202,1.4184172921093892,-0.7363888936189628,-1.4471447469943277,-1.0747463228704905,-0.4500089571012265,0.11455337589599046,-0.484004963224788,-0.13082558506198538,0.4257029374415998,-0.8572802991889747,0.4618053020311314,-0.5538053756674848,0.9346643396296362,0.6822907345220595,1.4803793369833427,0.1176022855242539,1.5455400081412294,0.9846888781554834,-0.3985750169547669,-0.5107835940164225,-1.3171516012882731,-0.7127329245027194,0.09489329269313161,0.1364002072961887,0.5179136469245512,2.163650014955589,-0.36259508076346747,0.6960130404106587,0.9421501724131084,0.42668015206604326,0.3919185996932951,-0.321848549766298,1.2558530298302824,-1.0471918205430715,-0.7424815502321906,-0.6197507686068111,-0.2014129318475358,-0.001501370423380167,1.9088743056730593,-1.140280916907315,-1.0991958640138288,-0.47917936678121575,-2.2026562926487294,-0.7215839076785272,-0.6488120252570513,-0.6573252240570138,-0.9214799811727861,1.1389670979397815,1.7271876126146555,1.7266285720974268,-0.5267405869329943,-0.9910067735206386,-1.7728418998358964,-1.1092844065404412,-1.5179260616638242,0.868716734128896,0.21216052266728336,0.04614613962353794,-0.5901570221763083,-0.6783747958277604,0.6112151491845229,-0.8368037808244111,1.4919244824407294,1.2817569613429811,1.7672674251057896,0.8718150576287351,0.16874121748220228,-0.6458376051963869,-1.1205006178676378,0.16904212583448372,-0.07732289999359088,-0.5583588270571554,0.07235466709087456,0.24728419759142897,-0.5231997511503884,1.7802300849089725,1.4267121848498532,0.7463606129029258,1.1203712567769768,-0.24150896978903802,0.07293140809941398,1.1904025131271836,0.11601145386770716,0.09462262268017257,1.322708523031166,-0.7377651068183676,-0.1710964153551805,0.2972342465496771,1.687295130323226
MOR,-0.6536720429990599,-1.8084517412637287,-1.6829305522603741,-2.3085491350563596,,-2.0533730626573368,-0.4006166164240471,-1.6908201614672727,-2.0232085382882854,-0.19315312480553254,-0.16981488999083116,0.4863708268878657,-0.6942519056128117,-1.4872406358624406,-0.9253451245230259,-0.019842200844502316,0.13136267190563947,-0.7970914789516739,-0.4800966447932344,-0.1987360048708585,-0.671000623841184,0.5521385316067218,0.1304082813934842,0.6347351701412013,0.9097347288031299,1.3812877408126365,1.1778092481747027,1.7827527947203108,0.45308740912263,0.24337227130777192,1.2494806268989764,0.5694709178336627,0.5592918939861108,-0.27405826978876274,0.8173871722130346,-1.0762385265258783,0.8090191309999925,0.7976341807038665,0.4143124405276818,0.2984143086500838,0.19854198412243948,1.233932585612824,0.6895711458956616,1.640295550318727,0.9832638963951656,0.4637889123055853,0.21259679240631807,0.6523624736914765,-1.1262553629478267,0.1367396806523562,-0.4201734403458881,-1.4783781800270233,-0.3378734315579086,-2.474435111080327,,-1.7436176877097749,-1.3323563365325402,-2.2212877131110145,-0.2684965096091709,0.3208253614540722,0.4305283268492536,-0.7525165330875768,-1.032602939903909,-1.5995155657209525,-1.1949170628201695,-1.0807054774935592,0.22216733522159887,-0.055721461862795536,-0.28552884124327516,-0.8015590007270776,-0.5656023097512288,0.5342478954270964,0.14190587108019848,0.3984732873030136,0.6744279975540617,1.3956192005727273,0.6163703830133523,0.811798584070481,1.1655353599852774,0.609889812669645,0.4040462733678159,-0.11808467905493611,1.1089949523711893,0.7859828534705373,1.218414606866729,0.28096072091671553,0.7949921020252785,1.7466084886494984,-0.5068658145591302,0.6909955014327436,0.5339640137197326,0.47353944982271934,0.46204186013600473,0.9782636207453533,0.5281604213350067,1.6907294569166402,0.5050586911866957,0.8168734452627107,-0.9997369728531218,0.05414247131015375
NET,-0.7283942435425284,-1.2370306015038457,-0.4020648080127116,-1.583180899405979,-1.0746155453335375,-0.25610173327289004,0.2890623217352346,-1.2365421327861765,-0.7177468300276347,0.7120305858780964,2.0371520733607587,0.9653946501019862,1.1413796905703748,1.3550265884176949,2.332647436182992,0.3109093307936833,-0.0756795837130628,-1.3911236215199387,-0.3103242967871494,-1.4182879977028984,-1.0133702534351643,-0.40788268915746584,0.6997691018178682,-0.003080009227503469,0.4379004200112263,1.3257603069350208,-0.08107017359797793,1.1495159754795805,0.3982035404600518,0.35692619041809753,-1.9837379271591482,-0.21769750487722764,0.0701452870287709,-0.569306860699976,-1.3322325523120992,-0.5299253778873332,0.3720804489867172,0.4624297277646205,0.8613333792482516,-0.8020664839207419,-0.0313725230913127,0.4070961435784439,-0.3788839401846628,-0.15406660910528674,-0.4222105765729636,-1.2017746348238674,-1.0352999947034234,-0.6968998980647307,-0.5212001410784345,0.8675519251945225,0.5173055904528672,-0.12509638848069157,1.045224575950292,-0.8699414469612411,0.2715154856968154,-0.09623013783623703,-0.8146427307562112,-0.34519164396818813,1.0370806834815651,2.551972743250495,1.2434217883342058,0.8676913971190975,1.6530654119735875,2.0736968874164856,-0.21926529610213202,2.0275075897762362,0.2778329299168751,0.42673822830198843,-0.7363992980499732,-1.2245966794277734,-0.6981063302123247,-1.107750587815,0.272886748300728,0.1998167730513693,0.37411103341590446,1.0208505892038182,1.670358662694591,1.1785521282866995,-1.8792284442568832,0.4206204825193882,-0.893128654422224,0.24009816675918388,-0.46830858349894894,-1.4325401265048219,-0.4488633443780477,-0.9564346440062272,0.7477227193040256,-0.6081909993088456,0.8293600745021926,0.10099013711233944,0.7971896071718435,-0.936546581524793,1.584601814015042,-0.45998781527132215,-0.9194806066445254,-1.3347183223860406,-1.5188234816996509,-1.033404127474112,-0.18337980387167993,1.1408991463938742
NMDA,-1.6115718180084437,0.4965042238124238,0.5239062530311855,-0.841512751667223,0.28880956554640136,0.99761971670693,0.886773835485401,-0.18860305426635562,0.08521460898636736,0.6723437285928351,1.1572253451917893,0.2646700192561217,-0.7779548090889052,-1.6067872619178534,-2.006957417595752,0.7398662869205455,-1.1507276478488537,-1.0429746067265933,-0.9840410020112755,-0.28818339501457085,-2.0232572661026644,0.07862210015110553,-0.8087622610274304,-0.07554082089649343,0.19651601261967286,1.8474643188542716,0.18573898066381594,-0.19061363594592085,0.6810379235900175,-1.7350796515104219,0.5696501277751681,-0.9268305286260226,0.5777081621628005,-0.5904240859952097,0.18267598513635333,1.1236439188422391,1.366998128115675,0.5206500531704522,1.0404136911429256,0.6932207919546328,0.0614457636932575,0.9950609373662959,-0.03308613211892448,0.23709991797508387,-0.956748926478115,-1.6457784095989838,-1.3136915760453618,-0.4368769055869776,1.3359252165647697,2.1120615801858635,-1.155766668183264,0.3079619268111971,0.46364535025396725,-0.6520751175118149,0.9224522356960603,0.16544624260264185,0.5715633219046294,-0.9048272253702809,0.6231944311290889,1.0184260955565554,0.10762631164577072,-0.4938988869397713,-0.8491922312229998,-1.9803690456504393,-1.9778353985807997,-2.1613261091121188,1.3004180299502608,-0.3548718760986491,-0.6079082927727412,-0.8068600622665293,-2.0532997545427927,0.45881838345607356,-0.8767937478427807,0.7967830268885494,0.21566523235059423,1.3433392365081662,0.4132268731049955,-0.44810317688686235,0.27448260031256216,-0.5539901468877763,-0.4943795416225424,-0.29221712450919857,-0.37451431664783885,0.058824153675136936,0.2581387703314091,-0.9224386642697223,1.7313296653553238,0.7277729522713482,0.7398694284544198,1.1714030875665984,0.7767007715969548,-0.24155674925190412,1.3461132109191913,0.5787291606719548,0.03774917367925701,0.841634706012225,-1.110472032783309,-0.03249395298361504,0.984960905960355,2.4260516078564613
