,hemi-L_div-Vis_lab-1,hemi-L_div-Vis_lab-2,hemi-L_div-Vis_lab-3,hemi-L_div-Vis_lab-4,hemi-L_div-Vis_lab-5,hemi-L_div-Vis_lab-6,hemi-L_div-Vis_lab-7,hemi-L_div-Vis_lab-8,hemi-L_div-Vis_lab-9,hemi-L_div-SomMot_lab-1,hemi-L_div-SomMot_lab-2,hemi-L_div-SomMot_lab-3,hemi-L_div-SomMot_lab-4,hemi-L_div-SomMot_lab-5,hemi-L_div-SomMot_lab-6,hemi-L_div-DorsAttn_lab-Post+1,hemi-L_div-DorsAttn_lab-Post+2,hemi-L_div-DorsAttn_lab-Post+3,hemi-L_div-DorsAttn_lab-Post+4,hemi-L_div-DorsAttn_lab-Post+5,hemi-L_div-DorsAttn_lab-Post+6,hemi-L_div-DorsAttn_lab-FEF+1,hemi-L_div-DorsAttn_lab-FEF+2,hemi-L_div-SalVentAttn_lab-ParOper+1,hemi-L_div-SalVentAttn_lab-FrOper+1,hemi-L_div-SalVentAttn_lab-FrOper+2,hemi-L_div-SalVentAttn_lab-PFCl+1,hemi-L_div-SalVentAttn_lab-Med+1,hemi-L_div-SalVentAttn_lab-Med+2,hemi-L_div-SalVentAttn_lab-Med+3,hemi-L_div-Limbic_lab-OFC+1,hemi-L_div-Limbic_lab-TempPole+1,hemi-L_div-Limbic_lab-TempPole+2,hemi-L_div-Cont_lab-Par+1,hemi-L_div-Cont_lab-PFCl+1,hemi-L_div-Cont_lab-pCun+1,hemi-L_div-Cont_lab-Cing+1,hemi-L_div-Default_lab-Temp+1,hemi-L_div-Default_lab-Temp+2,hemi-L_div-Default_lab-Temp+3,hemi-L_div-Default_lab-Temp+4,hemi-L_div-Default_lab-PFC+1,hemi-L_div-Default_lab-PFC+2,hemi-L_div-Default_lab-PFC+3,hemi-L_div-Default_lab-PFC+4,hemi-L_div-Default_lab-PFC+5,hemi-L_div-Default_lab-PFC+6,hemi-L_div-Default_lab-PFC+7,hemi-L_div-Default_lab-PCC+1,hemi-L_div-Default_lab-PCC+2,hemi-R_div-Vis_lab-1,hemi-R_div-Vis_lab-2,hemi-R_div-Vis_lab-3,hemi-R_div-Vis_lab-4,hemi-R_div-Vis_lab-5,hemi-R_div-Vis_lab-6,hemi-R_div-Vis_lab-7,hemi-R_div-Vis_lab-8,hemi-R_div-SomMot_lab-1,hemi-R_div-SomMot_lab-2,hemi-R_div-SomMot_lab-3,hemi-R_div-SomMot_lab-4,hemi-R_div-SomMot_lab-5,hemi-R_div-SomMot_lab-6,hemi-R_div-SomMot_lab-7,hemi-R_div-SomMot_lab-8,hemi-R_div-DorsAttn_lab-Post+1,hemi-R_div-DorsAttn_lab-Post+2,hemi-R_div-DorsAttn_lab-Post+3,hemi-R_div-DorsAttn_lab-Post+4,hemi-R_div-DorsAttn_lab-Post+5,hemi-R_div-DorsAttn_lab-FEF+1,hemi-R_div-DorsAttn_lab-FEF+2,hemi-R_div-SalVentAttn_lab-TempOccPar+1,hemi-R_div-SalVentAttn_lab-TempOccPar+2,hemi-R_div-SalVentAttn_lab-FrOper+1,hemi-R_div-SalVentAttn_lab-Med+1,hemi-R_div-SalVentAttn_lab-Med+2,hemi-R_div-Limbic_lab-OFC+1,hemi-R_div-Limbic_lab-TempPole+1,hemi-R_div-Cont_lab-Par+1,hemi-R_div-Cont_lab-Par+2,hemi-R_div-Cont_lab-PFCl+1,hemi-R_div-Cont_lab-PFCl+2,hemi-R_div-Cont_lab-PFCl+3,hemi-R_div-Cont_lab-PFCl+4,hemi-R_div-Cont_lab-PFCmp+1,hemi-R_div-Cont_lab-PFCmp+2,hemi-R_div-Cont_lab-PFCmp+3,hemi-R_div-Default_lab-Par+1,hemi-R_div-Default_lab-Temp+1,hemi-R_div-Default_lab-Temp+2,hemi-R_div-Default_lab-Temp+3,hemi-R_div-Default_lab-PFCv+1,hemi-R_div-Default_lab-PFCv+2,hemi-R_div-Default_lab-PFCm+1,hemi-R_div-Default_lab-PFCm+2,hemi-R_div-Default_lab-PFCm+3,hemi-R_div-Default_lab-PCC+1,hemi-R_div-Default_lab-PCC+2
funcgradient1,-0.36640311767287,0.730799500819078,0.8018508923445072,0.5567024929147485,0.6940605391518192,0.6397820895638254,0.7140679075987743,1.055543839002487,0.928701466372717,0.26425235712356016,0.3891711316172892,0.9211089078591753,0.48947625640309517,0.4326557719779927,0.3670934226518005,0.6655502000103989,1.276986836647325,1.0993094626909719,1.0784681145402155,0.6613813266661958,0.9285848242615795,0.605111418065491,0.6290017499943881,0.8375391637450357,0.4830288181466481,1.116432160099352,-0.2029222505067233,-0.09236557167182098,0.544920044973503,0.419100568982419,-1.7811713447309379,-0.7896296204993933,-0.889914839807737,0.30224450955859844,-0.1979773910278915,0.01077990847987213,-0.7633429994181541,-1.7090902790222788,-1.1901946342631828,-0.2652336566182058,-1.694012121899842,-0.6495903434683685,-0.9042676288015379,-2.65215632783245,-1.5560476278115059,-2.153444552449222,-0.976682673679977,-1.2466372278643605,-0.9485788163487072,-1.9618916653249139,-0.05131087325028571,0.8475593931507813,0.8498157459422521,0.655343445744314,0.9703851878490346,0.6494748895277109,1.0997088252316436,1.1370294027382262,0.2719078499792926,0.5197375371571614,0.9780848201755346,0.4387238955566198,0.709187733802425,0.4178960455407949,0.8008055557684252,0.33693047324777287,0.10598517305175756,1.0710041585105352,1.196632496354658,1.1563287740740729,1.0638122155290937,0.9058735572666506,0.8661082226211156,0.27677412696162,1.4859375097526666,1.0748052788705516,0.7697837092174206,0.7927491626098133,-1.8701045756077903,-0.7874092057802506,0.6125485486877756,-1.0281329507519787,-1.1673655860740002,0.16688111176696502,-0.009592984619922607,-0.3069635536763617,-0.6233561202104917,-0.3124158889221674,0.1837638897939164,-1.3382860328911321,-1.2861766253737232,-0.7716880931926621,-0.5469205675637835,-0.8337412976386941,-0.09151755988787723,-2.6296323261018864,-1.8668114863177672,-0.9038202539075023,-0.710244355168154,-1.9282393910869546
funcgradient2,-0.7984625781224232,-1.7745146280842525,-1.6066703396119872,-1.6807515167174354,-1.9385609270315167,-1.4564527008219672,-0.9274139252560863,-2.1163317255873895,-1.7268872907116084,0.8201714273603379,1.2701005602003057,1.5241245233696548,1.2245269396092529,0.9452370373007953,0.9415706447812663,-0.9801574759174008,1.214990223187421,-0.9791336061406535,0.7425636856778832,-0.35851232960241813,0.6161886218412099,0.7746778134371685,0.7447028964187257,0.9772037430982545,0.9904322307621897,1.3655905025629715,0.62036288277426,0.8382955098037702,0.47442288156715723,1.2049841473789857,0.22836083119087233,0.1956357033365637,-0.3997908463661555,-0.3673775387431659,0.36818130217834866,-1.196905386941957,-0.423059288963353,0.17345547145707974,0.18028487100368926,0.16301512798027207,-0.4817078020537268,0.7744949690498195,0.7434665900761833,0.04062894526672548,0.24083435085189922,0.5325500039902835,0.19960218210274655,0.17231797310440553,-1.2700057107154834,-0.9788535583062249,-0.7576890146486673,-1.7209753221873207,-1.1083031710935163,-1.8342876929492307,-1.9402151494040927,-1.3326469631807278,-2.1087043905867175,-1.989197651769791,0.9467061615770678,1.3715303974808248,1.5248809856795877,1.325196885022735,0.860790954726423,1.0167959221368146,0.8604494688261486,0.9226786845021091,-0.7624850542847851,1.17926825034775,0.025759351755087218,-1.11932224008331,0.2432902321976802,0.6350253172573094,0.6533592396018713,0.24013496617092153,1.314723213599921,1.2424442197592775,0.5401543609583543,1.1175050624886342,0.03855962400030842,0.1396255730236092,0.30805024054532115,-0.9120599940733999,0.15328167746481702,0.292660568478237,0.48306110302125177,-0.04960093225935731,-0.4821615324586678,0.5962771032285225,-0.9976114718962638,-0.3438345845965805,-0.44289065392713745,0.4852780667210238,0.30127826158337756,0.5477848805477663,0.7087949925903118,-0.010950756101142474,0.4563977173493567,0.04256448318501733,-1.317155261789782,-1.1856415455622389
NET,-0.7283942435425284,-1.2370306015038457,-0.4020648080127116,-1.583180899405979,-1.0746155453335375,-0.25610173327289,0.2890623217352346,-1.2365421327861763,-0.7177468300276347,0.7120305858780964,2.0371520733607587,0.9653946501019862,1.1413796905703748,1.3550265884176949,2.332647436182992,0.3109093307936833,-0.0756795837130628,-1.3911236215199387,-0.3103242967871494,-1.4182879977028984,-1.0133702534351643,-0.4078826891574658,0.6997691018178682,-0.0030800092275034,0.4379004200112263,1.3257603069350208,-0.0810701735979779,1.1495159754795805,0.3982035404600518,0.3569261904180975,-1.983737927159148,-0.2176975048772276,0.0701452870287709,-0.569306860699976,-1.3322325523120992,-0.5299253778873332,0.3720804489867172,0.4624297277646205,0.8613333792482516,-0.8020664839207419,-0.0313725230913127,0.4070961435784439,-0.3788839401846628,-0.1540666091052867,-0.4222105765729636,-1.2017746348238674,-1.0352999947034234,-0.6968998980647307,-0.5212001410784345,0.8675519251945225,0.5173055904528672,-0.1250963884806915,1.045224575950292,-0.8699414469612411,0.2715154856968154,-0.096230137836237,-0.8146427307562112,-0.3451916439681881,1.0370806834815651,2.551972743250495,1.2434217883342058,0.8676913971190975,1.6530654119735877,2.0736968874164856,-0.219265296102132,2.027507589776236,0.2778329299168751,0.4267382283019884,-0.7363992980499732,-1.2245966794277734,-0.6981063302123247,-1.107750587815,0.272886748300728,0.1998167730513693,0.3741110334159044,1.0208505892038182,1.670358662694591,1.1785521282866995,-1.8792284442568832,0.4206204825193882,-0.893128654422224,0.2400981667591838,-0.4683085834989489,-1.432540126504822,-0.4488633443780477,-0.9564346440062272,0.7477227193040256,-0.6081909993088456,0.8293600745021926,0.1009901371123394,0.7971896071718435,-0.936546581524793,1.584601814015042,-0.4599878152713221,-0.9194806066445254,-1.3347183223860406,-1.5188234816996509,-1.033404127474112,-0.1833798038716799,1.1408991463938742
NET-t1t2,-0.6943472859095232,-1.487540776417481,-0.6442201129238272,-1.9175403366081032,-1.5033784189490693,-0.6719630034413016,0.12377232812537667,-1.4632571610912402,-1.0318255431699095,0.3944521612514634,1.8815975070522581,1.0103488474046434,0.7958327425585633,0.8993206540587626,2.0196228468941015,0.38840313427403306,0.02117321955302709,-1.4486611560013736,-0.35433982672777353,-1.2579262613827467,-0.9590998941655209,-0.35351214246672397,0.7183159240312021,0.16152434732738233,0.7405067349732368,1.5853443678039132,0.16860928272937292,1.436618350436309,0.5317913932769877,0.48394732846984745,-1.7603161988870735,0.18473834649709459,0.3125742177370563,-0.5748047659113175,-1.2337295734468476,-0.6511965696129396,-0.03074022354023942,0.7244182867398845,0.9259747852553878,-0.7865029641047855,0.11099301600908398,0.6667136848007166,-0.23264026015109965,0.18559535515508607,-0.17339780484787828,-0.9010252112792352,-0.930414443016575,-0.5231797543850558,-0.771887102403477,0.8210022875976997,0.5784269938523845,-0.36255505927411935,0.9802173717185781,-1.205067634983572,-0.2155716853406746,-0.4979989692611769,-1.0087032543981196,-0.6309094541292336,0.758019629945174,2.471115889000948,1.3589599260937861,0.574063599833019,1.2025971238062776,1.5930369296717655,-0.3708093218981907,1.6695110230879315,0.2709696857491414,0.4633811815171363,-0.771567390970929,-1.2997783601403938,-0.5564776125253261,-1.036006020471478,0.2913945101017859,0.17140283414671847,0.4994127524103661,1.2867218546149828,1.7691304989430445,1.3632477405379895,-1.6608082242294862,0.8063600367578321,-0.7452436761559255,0.2847512945204629,-0.20607069734662126,-1.2878811831979056,-0.18846231215887865,-0.8532451765849176,0.2993986955872705,-0.30768557652142114,0.8147161991202124,0.2063144843396965,1.0630811637062685,-0.57419964873724,1.5896788813299614,-0.3118666990580793,-0.7624973423472503,-0.9934049143313023,-1.2101861376265322,-0.8424864959140241,-0.45818859888978775,1.0560167869284807
NET-saaxis,-0.7903902903274805,-1.5880131581358246,-0.7641993397378104,-1.8934422238508377,-1.5327803758234038,-0.6567606733203535,0.08487752618921451,-1.527687618313605,-1.120401961017741,0.5790635793874307,1.837815228693233,0.7966300138742667,0.8483352628298442,0.9750067554274698,1.9683102404197714,0.3333482343502305,-0.102106023850088,-1.5581633887918367,-0.5085642059706202,-1.566167517772807,-1.2730052476135278,-0.27871348128341544,0.6460431793531126,0.13490713040827096,0.5191790825388625,1.3957927231441143,0.24727882774682636,1.3074146120340433,0.27762957051035647,0.36323752802019654,-1.7846348825013765,-0.08918258507750948,0.3779924910103747,-0.525618039313725,-1.0603193116651959,-0.6520542283759301,0.4293492360245249,0.8117240187388881,1.0601052073322328,-0.7588856099725428,0.2104795406903336,0.7039218248787544,-0.06707440824363697,0.20764015011038,-0.0817121772679541,-0.8266892195842381,-0.6567320643993806,-0.3666066767582529,-0.625785488088677,0.9822989479773943,0.4964995399950931,-0.42198561889413433,0.9713705451928843,-1.2387623209917125,-0.16619495782599958,-0.4415179676665249,-1.0477936050413468,-0.7219367473879881,0.9192943874080132,2.39566337586056,1.105332441246709,0.5358472198489463,1.3230225344674449,1.6552990769675737,-0.5443741129825874,1.6510509843587478,0.28594387449396774,0.2578328865490881,-0.7745838096710637,-1.4156837870656955,-0.8637237691947626,-1.0046353448177658,0.1885085323783803,0.265149662450882,0.36947119026944963,1.131496161582789,1.5354401852404878,1.189645497450917,-1.6586469316702546,0.599739421810943,-0.6720400966715185,0.40152175806485546,-0.14453407839824028,-1.177105656830641,-0.11593577835376884,-0.6326551517911833,0.753963905104556,-0.3719491110549271,0.7811178246526022,0.45731563591026686,1.2272638309428825,-0.6892760836376309,1.6645622296574982,-0.1798818941200082,-0.6084224228500867,-0.9486912439144104,-1.1355222221219217,-0.6775195289553915,-0.19660232359314556,1.2449311489648145
NET-gm,-0.8617678783820554,-1.2838039349060992,-0.4720385193202885,-1.501144432877855,-0.9856820859700344,-0.29613453236333165,0.274362944972846,-1.157012990394637,-0.6201387729907717,0.7105255659689663,1.921824108273511,0.9100853953978467,1.247200090709018,1.6321760707873403,2.5326090316806154,0.17235372454733092,0.010758148569568915,-1.208455881033001,-0.21978775810129106,-1.339210570804238,-0.7938738448488593,-0.4071424376977027,0.7535519260065465,0.021859838734388626,0.3411826774866542,1.1691132123934664,-0.08981143074066153,1.06277788596461,0.3740429194241467,0.3708984789893305,-2.104032199108382,-0.38804108843870355,-0.0703135384800751,-0.46926797940281106,-1.3362125873675117,-0.46487774345892985,0.3443048018822255,0.35852295005781815,0.7491844723176272,-0.8879171748708348,0.060835822731284496,0.29010748011308796,-0.3887426652010016,-0.2781728536131111,-0.3786378409254763,-1.1172025636197884,-0.9283187089421924,-0.6827863288709163,-0.6241143735818941,0.7805285074175874,0.3602907268252268,-0.24524425268797595,0.9543133368012606,-0.7821726982141399,0.22963871405657554,-0.13478941909692113,-0.7785284482063088,-0.1995564763040499,1.0817177440035455,2.404485939213848,1.2320336354721455,0.9547102436215118,1.78296097424113,2.347089330649339,0.03016494439360981,2.2253288977777363,0.23867255494744308,0.42749817441075183,-0.6228392670769831,-1.028813197917885,-0.5108940901599675,-1.1168054944504422,0.336164143038814,0.10790965200226367,0.37531207455599924,0.8499979559336748,1.5969357021779889,1.155633897794762,-1.9881283851652178,0.2617037831376551,-0.7708673728934458,0.41005866742423447,-0.4705004746376799,-1.4334383559059067,-0.4564521390228192,-0.8698187646712737,0.7024429239119183,-0.680574375336476,0.8345768708500393,0.08625373115451618,0.6790732215940966,-0.9833362728793155,1.4600807611355024,-0.5961277344669349,-0.9575757615281463,-1.4354589818089103,-1.4383362597405194,-1.0388694808721126,-0.33427394495109136,1.0141897087555707
NET-csf,-0.7939954782519524,-1.4090581289510646,-0.5083244481357956,-1.7086023842068894,-1.1082746479125292,-0.33705426272003003,0.1390220387506075,-1.2969814415255723,-0.7151838938214748,0.7191603107021887,1.93708854524626,0.9883078491493892,1.1600368627187736,1.5825764373962468,2.4997682289365084,0.14838487861001767,-0.01378413388369528,-1.2234053475315987,-0.23882964929561754,-1.2401114582224122,-0.7397329864757214,-0.44599769845661974,0.747518917695382,-0.016611610651458473,0.5632602309917368,1.223923387865751,-0.0017283923869033657,1.1061455401756317,0.2585884997485405,0.48911389423283014,-2.080122302006867,-0.2523185972653995,-0.1012170882723856,-0.4962538328821453,-1.3392725732631725,-0.46101248241064474,0.1959242417342601,0.3595380614677136,0.7015983679752211,-0.914143524941128,-0.052259739064703756,0.40627546460239966,-0.3486006223630215,-0.16793157563210218,-0.28163938440887204,-0.9131501175658712,-0.832220188579014,-0.5922370357083824,-0.6306662127735352,0.7402289481253856,0.3954257356608493,-0.31193940139466253,0.8766692786971305,-0.9575162805585627,0.21646376545861473,-0.15592107498934377,-0.9529851127666528,-0.3165323119824724,1.0981928123445595,2.4750177173994796,1.2947272046899416,0.8873210253252939,1.8046592116118205,2.312765457977703,0.06194869941301587,2.2072954674086196,0.1265053099556781,0.4276561765547086,-0.6537814185743105,-1.079752844324744,-0.3960171117451223,-1.1544723809051924,0.31259416878271795,0.053328191809337344,0.39955957095878275,0.9994994004840652,1.5484876960915321,1.209781005531665,-1.9569464155392693,0.3353930126641017,-0.8362354216427395,0.31850466914147446,-0.4004347474803511,-1.428328280402836,-0.3607234628491,-0.7594458696825542,0.5604760596154912,-0.6521321120401833,0.863998349639371,-0.011854165796718746,0.6683460535879329,-0.9180169769343771,1.4314568727029922,-0.48998131733118955,-0.8771303307494442,-1.3699444614126934,-1.2557618136093163,-0.9738606363251968,-0.30601728974710085,0.9839188587189918
NET-veins,-1.019726448713714,-1.3904107761631948,-0.7764239079186672,-1.1310975906955607,-1.1382546908661102,-0.7087966108543893,0.4280544708785313,-1.0313975355808085,-0.9447050615868379,0.5947762246954196,1.7592367070985149,0.9148945692922168,1.2820605684780175,1.609640566865089,2.362650011586915,0.45712685429666766,0.14681337665174365,-1.3193327173086524,-0.6034016039954075,-1.476713285778708,-0.7061972997373585,-0.5270133137213937,0.6856745842048727,0.25754407269587354,0.21119329292966288,1.0820296509213447,-0.017898100738057726,0.9200658194905497,0.26610685150464186,0.5411355603352691,-1.6877910863150118,0.06854720645603651,0.5707538481339173,-0.5613467993704472,-1.3526647239876026,-0.7665346572935107,0.15346129905877892,0.7320176539350249,0.8008919882085321,-0.655031724350182,0.2553959164064695,0.20219439594094377,-0.2034203296759731,-0.5670715982767137,-0.2384811202992046,-1.2049757759463706,-0.705095913292368,-0.8121695531625508,-0.622751758892757,0.6627330794286791,0.3146723202430355,-0.515755689669206,1.1151275046861187,-0.605088346538992,-0.12081927995657982,-0.5652276861177485,-0.7737482605122685,-0.30887723755284396,0.835736519737301,2.1754139568316497,1.246191486950173,1.0480365520500792,1.6796178584208983,2.408181492319017,-0.1581743071625437,2.146564484590479,0.28670956845039863,0.1839298644298426,-0.9175863126682807,-1.1873446704826864,-0.4974964653865859,-1.1822845914885372,0.41515644939802177,0.0614976459963584,0.4469506639423458,0.831321247434164,1.5341699373542,1.2388258811587123,-1.4834413271711666,0.693191464973751,-0.5080928870460251,0.5565632208383859,-0.2909644057671602,-1.366487584017445,-0.23464233276716012,-0.626088535814197,0.5857187744584028,-0.8049275828585993,0.5639590809017736,-0.018968377291606678,1.1037135626854488,-1.003806104708708,1.290870322845931,-0.4839163292872123,-0.6783431211762737,-1.6974664330894857,-1.292653100140324,-0.8488857276013174,-0.3221305850975814,0.9348028357018873
NET-arteries,-1.0472255858993103,-1.0448706874190288,-0.314127661929136,-1.3837766613717566,-0.8790834476206247,-0.404373808013872,0.481809554228007,-1.0679927864091225,-0.6247939746150876,0.40083667266696527,1.4060609962883552,0.7955114515846584,1.1397478581352962,1.4921936560802156,2.432177222921704,0.500590876211505,-0.07927182376448857,-1.243935952046627,-0.17158445522471236,-1.2805335774018918,-0.8679003475728231,-0.3718304133051095,0.884260535163245,-0.08356128141395747,-0.6722499510452827,1.056198903447151,0.11425647518249303,0.738673028915013,0.487500409631262,0.3566090697266725,-2.0717368000205916,-0.26630774765015464,0.2649930696258882,-0.4154279911883858,-1.1717981509597672,-0.4728023882306565,0.3052891111554755,0.6221727156704135,1.0260579252247486,-0.6928385397476654,0.03303774982862175,0.11875461798179049,-0.29485425582427416,-0.5708042977762335,-0.2341816540694925,-1.1616707326731757,-0.9149017281255205,-0.5192833151487448,-0.6635143165854887,1.0081866030926634,0.38736479271202046,0.01682579689860922,1.2448599060871681,-0.6760433696717948,0.41150040329734733,-0.371361014134614,-0.6218738348426192,-0.22663226302559236,0.40163640554742774,2.0001048600672084,0.9748610981461823,0.8474404197449246,1.7474671339776227,2.2132750526493563,-0.041518802923903225,2.1519115777115236,0.4595449433986299,0.5209516679838573,-0.5872796467122072,-1.0670236944687912,-0.5674150732901895,-1.0715649354089383,0.46357415330818474,0.29505575217461866,0.22453482596632635,0.5044694593669048,1.7378890303136614,1.0642738946178587,-1.9864796331597288,0.4501861812291934,-0.9364628412725082,0.3048834909737448,-0.27017777969446216,-1.26676840739264,-0.2529698272282671,-0.8205846806211712,0.709168584408461,-0.9799300849601802,0.9426180545178577,0.15844638078616874,0.9913720716959347,-1.3071373085968188,1.749804733435438,-0.5754562624483613,-0.9560027885149912,-1.779807825010069,-1.4384236891078859,-0.8422721570749307,-0.3060502102145123,1.2975312890497814
NET-histogradient1,-0.7313045524625017,-1.0030154127132351,-0.1964712957543592,-1.4304883226491336,-1.0527530574059591,-0.1447244361148991,0.4316789618400535,-1.055113979847846,-0.5362378532028358,0.7112819211796454,2.0065150187313066,0.8922200223747108,1.1979497218720143,1.3263292935808566,2.3248986822329742,0.41818402473229765,-0.05810661173267094,-1.238411258251148,-0.32370857063783,-1.2356072542927354,-0.9179909683899597,-0.49813337031537547,0.5605455032701574,0.055200488731389094,0.4532542825440987,1.1589799696827985,-0.14958360366098383,1.0486193419371173,0.40895495964410733,0.20713011084348373,-2.070261840963585,-0.2760603524434755,0.11909666032753302,-0.48699985056469774,-1.372838686242195,-0.3529294156093302,0.3728147899500817,0.4778312993409457,0.9211812721626382,-0.680682652709559,0.053476838106830245,0.21197945987576303,-0.5026370990256125,-0.30504230515340747,-0.561391821678388,-1.3182579223712956,-1.1838015977618381,-0.7949877397608226,-0.4261802370954384,0.8674193673561745,0.5517413520802749,0.10340343294690513,1.2111560549755327,-0.7670962950947411,0.3878740342409155,0.04366683361789912,-0.6118096466440753,-0.14927392780411997,1.0753695387348794,2.458507233283943,1.1504419287756262,0.9162032425969384,1.5716229524785643,2.0059578637994973,-0.16594564581245771,2.010548473120021,0.3487910511573707,0.39563496522035013,-0.755344377232612,-1.0758659352244595,-0.5986353718683337,-1.2388627351528787,0.10339067333417551,0.23308229912121506,0.2605822040742905,0.9257359615531496,1.636239610410845,1.0351394698889798,-1.9369702218562688,0.39455945876206394,-0.9039312978079195,0.3041776946802637,-0.6351756170730445,-1.5754909118656775,-0.5649133420691019,-1.1151796679713242,0.7815640136961827,-0.7359582074401807,0.9555671526334109,0.07324832197146944,0.8618795927300898,-0.9171567559298258,1.5652703091078575,-0.6477629120611712,-1.053389303598641,-1.4841251793389403,-1.6566030004430863,-1.1983858935611669,-0.051516407943171666,1.156217013294628
NET-histogradient2,-0.25140393986523674,-1.3748894538278518,-0.22287043753067132,-1.838346740377306,-1.5487144529146608,-0.3742528298021085,0.14483609252901083,-1.470376659738515,-1.1053298942531125,0.40181660535244274,1.823229592768885,0.9501626436075187,0.9585782181760626,0.9554163648711386,2.068590576618705,0.3695014124529423,0.11911693781950242,-1.582122845526249,-0.6157468591807316,-1.2288978778508313,-0.948115379622617,-0.45915258044743457,0.38684656835799297,0.17203486479073649,0.8431726230467487,1.368807353936359,0.22032372407723494,1.2940194186188423,0.5188355264425186,0.1732508256354072,-1.6192349324563995,0.3416505309885669,0.3100617413309902,-0.7685398620185256,-1.2895273748423544,-0.7704273716640132,0.31578716718220484,0.7583468908261632,0.7249012895847726,-0.8045924950976906,0.05156235908670926,0.3853586772124866,-0.36486236378064907,0.21482158290267622,-0.17700107731945328,-0.9581400590992322,-1.1007043520865356,-0.6668061646247041,-0.43382668299839694,0.8048880883784895,1.071856949262532,-0.11093420573555693,0.9229853078030196,-1.367118832205346,-0.09020588777337318,-0.10799539016127851,-1.0361888706518725,-0.7107632537994356,1.0250966474930476,2.517043923250078,1.2618989700301482,0.5625740593651445,1.3351867773818031,1.605932001888219,-0.48536845684896657,1.6445592940000568,0.16264303207313818,0.3603689618763255,-0.95057153612576,-1.3941376298783839,-0.48412489138804055,-1.120277178095698,0.01735551562948412,0.07873240810656865,0.459262565024719,1.2052738726793928,1.654721734575962,1.0868711841671876,-1.387844713885433,0.9835613159204954,-0.6161693949798173,0.3412158642741495,-0.29677921905827176,-1.3766434330002804,-0.45079232274341396,-0.9702795833998156,0.7338838514831935,-0.49057220600021134,0.7701358638821714,0.1931994372572529,1.1295022929214824,-0.4572845054720654,1.5616774819898618,-0.4147211697525947,-0.7731990467452582,-0.9967509474861957,-1.2823895324585004,-0.9944629142597426,-0.07233039017193163,1.0503312100719848
NET-microgradient1,-0.5012455140811432,-1.2657758742980654,-0.5024354736363517,-1.6988319350281804,-1.4863730018323427,-0.607670034203914,0.36283948163485313,-1.3711066890297001,-1.0781631307574808,0.4125854573287169,1.8135482187621694,0.9145148531395918,0.6821722203629337,0.8087684587884494,1.888466282490343,0.6210717069338048,-0.06323567801907042,-1.5748197809378024,-0.47949904360379414,-1.337924055443555,-1.211734015055785,-0.44989431124086754,0.45187508853156605,0.1142451513493945,0.4147664887160472,1.475256775146131,0.13896552976304255,1.459536113837991,0.4521112449216704,0.2701867379819673,-1.8028880809558174,-0.015113828237150129,0.4262901235200802,-0.5616626880415018,-1.1713771950461964,-0.7814870959543248,0.5716760922582828,0.6805967333906445,1.1321189352038044,-0.6146952059781977,0.19562405437370764,0.4985975481879456,-0.3018821438371581,0.18226008667512977,-0.19370655316929208,-1.0152364698310725,-1.1339972518217036,-0.6128554873399581,-0.5139970201113734,1.0632253803545608,0.7612024928588824,-0.12604156078039003,1.230906873830754,-1.1201304830787064,-0.16122588449587644,-0.37740291119871644,-0.9316082733802716,-0.7170830311217811,0.7167861417727692,2.498174354020272,1.217614036678136,0.39381263634372726,1.127855423509947,1.52272447245596,-0.6938924899546731,1.529767491295526,0.4655508032573178,0.32311093035589616,-0.7739276464030643,-1.443006081787024,-0.8715767190471857,-1.1041117873421615,0.08562585327423441,0.3810949826579355,0.3776236477751989,1.1894273032348561,1.679960163047213,1.2431072867724449,-1.6109706109231614,0.671409330971996,-0.7550326733693506,0.2750272010364687,-0.17510844414378235,-1.1950557104050996,-0.15388685507753136,-0.8773251064222832,0.9139239736378733,-0.28262509505189887,0.6699355626160091,0.32197836771206345,1.120970398149648,-0.7877165981270684,1.8035060073642724,-0.31056500343537763,-0.8208869819193985,-1.0018415237166785,-1.2337181946144118,-0.8586237080179684,-0.1433077811420346,1.3218842141654679
